blockSizeMb,bps
0.026996159999999998,5.47
0.02597682,5.47
0.026295779999999998,5.53
0.02636243,5.47
0.02656918,5.53
0.02671477,5.47
0.02677374,5.47
0.026812700000000002,5.53
0.02717901,5.47
0.0273877,5.47
0.027407349999999997,5.47
0.0276314,5.53
0.02776423,5.47
0.02809936,5.4
0.02820805,5.4
0.028924150000000003,5.47
0.029970709999999998,5.47
0.02985124,5.47
0.0299828,5.47
0.03008814,5.4
0.02999781,5.4
0.02994954,5.47
0.030132529999999998,5.4
0.02986032,5.47
0.02969246,5.47
0.02972573,5.47
0.029786220000000002,5.47
0.02988149,5.47
0.02995105,5.47
0.0303591,5.4
0.030484400000000002,5.33
0.03097546,5.27
0.03131536,5.2
0.03145796,5.13
0.03166409,5.13
0.03175427,5.13
0.03195021,5.07
0.03180903,5.13
0.03247873,5.0
0.03289754,4.93
0.03289922,4.93
0.03325138,4.87
0.033222510000000004,4.87
0.03324799,4.87
0.03344283,4.8
0.03352894,4.8
0.033275160000000005,4.87
0.03313078,4.87
0.033169,4.93
0.033137160000000006,4.93
0.033199160000000005,4.93
0.03309695,4.93
0.03354617,4.8
0.033231,4.87
0.03324459,4.87
0.03332819,4.93
0.033169,4.93
0.03326786,4.93
0.033242730000000005,4.93
0.03271351,5.0
0.03264076,5.0
0.03145856,5.0
0.03090469,5.0
0.03105845,5.0
0.031081599999999997,5.0
0.031145779999999998,5.07
0.03137583,5.07
0.03111488,5.13
0.03119862,5.13
0.03141442,5.13
0.03163021,5.13
0.031511040000000004,5.13
0.03155853,5.2
0.03169842,5.2
0.03196232,5.2
0.032119709999999996,5.2
0.033293,5.2
0.0338351,5.2
0.033650690000000004,5.2
0.03381921,5.2
0.034016870000000005,5.13
0.03401204,5.13
0.03415697,5.13
0.034099,5.13
0.03390982,5.2
0.03376887,5.13
0.03396534,5.13
0.033991099999999996,5.13
0.0338204,5.13
0.03367772,5.2
0.03359664,5.2
0.03355213,5.2
0.033666589999999996,5.2
0.03360459,5.2
0.03358233,5.2
0.033370699999999996,5.27
0.03350568,5.27
0.03331733,5.27
0.03339581,5.27
0.033417,5.2
0.03338011,5.27
0.03327966,5.27
0.033212160000000004,5.27
0.03334715,5.27
0.03335343,5.27
0.03336128,5.27
0.03339895,5.27
0.03327652,5.27
0.03338639,5.27
0.033120949999999996,5.33
0.033171349999999995,5.27
0.03294533,5.27
0.03316125,5.33
0.03306515,5.33
0.03300005,5.33
0.03318548,5.27
0.03336285,5.27
0.03356008,5.2
0.03369997,5.2
0.03363797,5.2
0.03373813,5.2
0.03357279,5.2
0.0321419,5.2
0.03224986,5.27
0.0324611,5.13
0.03377384,4.93
0.035366919999999996,4.73
0.037237910000000006,4.47
0.039994949999999994,4.27
0.04050258,4.27
0.04035065,4.33
0.04040978,4.33
0.040518519999999995,4.33
0.04055477,4.33
0.04083902,4.33
0.04086954,4.33
0.04114425,4.33
0.043116949999999994,4.33
0.043525230000000005,4.27
0.04351185,4.33
0.04170881,4.53
0.039959879999999996,4.8
0.03819935,5.0
0.03624356,5.2
0.036232440000000005,5.2
0.03642601,5.13
0.036252089999999994,5.13
0.03621336,5.2
0.036302379999999995,5.2
0.03625048,5.13
0.03637448,5.13
0.036337440000000006,5.13
0.036467879999999994,5.13
0.03631812,5.13
0.03615931,5.2
0.03621018,5.2
0.036176400000000004,5.13
0.03602736,5.2
0.035908129999999996,5.2
0.03556816,5.27
0.03537667,5.27
0.0353018,5.33
0.03518047,5.27
0.03511735,5.33
0.0351902,5.33
0.03494251,5.4
0.03499915,5.4
0.03487515,5.4
0.03476186,5.4
0.035029,5.33
0.03503055,5.33
0.035006800000000005,5.4
0.03507395,5.33
0.03533125,5.33
0.03526837,5.27
0.035536769999999995,5.27
0.03572513,5.27
0.03584756,5.27
0.03585408,5.2
0.03579733,5.27
0.036032129999999996,5.2
0.03592721,5.2
0.03513181,5.27
0.03411463,5.27
0.03406597,5.27
0.03417024,5.33
0.03411463,5.27
0.03440894,5.33
0.034143889999999996,5.33
0.034673989999999995,5.33
0.03489874,5.33
0.03524005,5.27
0.03537818,5.27
0.03567484,5.27
0.03589535,5.2
0.03594324,5.27
0.03608451,5.27
0.03707017,5.2
0.038518489999999996,5.2
0.03865838,5.2
0.03883194,5.13
0.03916206,5.13
0.03925968,5.07
0.03964147,5.07
0.03952726,5.07
0.03956153,5.07
0.03933474,5.07
0.03923032,5.07
0.03905417,5.13
0.03925805,5.07
0.03916668,5.07
0.039475050000000005,5.07
0.039620260000000004,5.07
0.03924337,5.07
0.039155260000000004,5.07
0.03925642,5.07
0.03915853,5.07
0.03905417,5.13
0.03882066000000001,5.13
0.038857699999999995,5.13
0.038567830000000004,5.13
0.03864996,5.13
0.03864567,5.2
0.0387031,5.13
